"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 11 11:09:02 CST 2022","Tue Oct 11 11:09:02 CST 2022","0","testcase","test_login","TestLogin","","","test_02_baili",""
"passed","Tue Oct 11 11:09:02 CST 2022","Tue Oct 11 11:09:02 CST 2022","0","testcase","test_api","TestApi","","","test_api1[测试1]",""
"passed","Tue Oct 11 11:09:02 CST 2022","Tue Oct 11 11:09:02 CST 2022","0","testcase","test_api","TestApi","","","test_api2[测试3-33]",""
"passed","Tue Oct 11 11:09:02 CST 2022","Tue Oct 11 11:09:02 CST 2022","0","testcase","test_api","TestApi","","","test_api2[测试1-11]",""
"skipped","Tue Oct 11 11:10:33 CST 2022","Tue Oct 11 11:10:33 CST 2022","0","testcase","test_login","TestLogin","","","test_03_baili",""
"passed","Tue Oct 11 11:09:02 CST 2022","Tue Oct 11 11:09:02 CST 2022","0","testcase","test_api","TestApi","","","test_api1[测试3]",""
"passed","Tue Oct 11 11:09:02 CST 2022","Tue Oct 11 11:09:02 CST 2022","0","testcase","test_api","TestApi","","","test_api2[测试2-22]",""
"passed","Tue Oct 11 11:09:02 CST 2022","Tue Oct 11 11:09:02 CST 2022","0","testcase","test_api","TestApi","","","test_api1[测试2]",""
"passed","Tue Oct 11 11:09:02 CST 2022","Tue Oct 11 11:09:02 CST 2022","0","testcase","test_login","TestLogin","","","test_01_baili",""
"skipped","Tue Oct 11 11:10:33 CST 2022","Tue Oct 11 11:10:33 CST 2022","0","testcase","test_login","TestLogin","","","test_04_baili",""
"passed","Tue Oct 11 11:09:40 CST 2022","Tue Oct 11 11:10:33 CST 2022","52910","testcase","test_login","TestLogin","","","test_00_qingcicuanren",""
"passed","Tue Oct 11 11:10:33 CST 2022","Tue Oct 11 11:10:33 CST 2022","0","testcase","test_product","TestLogin","","","test_01_xingyao",""
"passed","Tue Oct 11 11:09:02 CST 2022","Tue Oct 11 11:09:40 CST 2022","37294","testcase","test_denggao","TestHt","","","test_changetime",""
